diem_chuyen_can,diem_giua_ky,diem_cuoi_ky,so_buoi_nghi,so_tin_chi,trang_thai
3.00,4.60,4.90,8,3,Yếu
6.10,8.50,8.30,2,4,Giỏi
7.80,9.70,9.80,0,3,Giỏi
8.80,7.90,9.30,2,3,Giỏi
6.60,5.70,5.40,2,3,"Trung bình"
7.80,7.20,6.70,0,3,Khá
6.50,7.90,8.40,3,3,Giỏi
5.80,5.00,6.70,4,3,"Trung bình"
8.10,9.90,8.20,0,3,Giỏi
6.50,7.20,7.10,3,4,Khá
7.60,8.30,8.20,2,3,Giỏi
6.50,6.60,6.90,1,3,Khá
6.30,7.70,7.60,0,3,Khá
7.60,8.00,7.30,2,2,Khá
7.20,7.00,7.40,1,4,Khá
3.10,4.30,2.30,7,4,Yếu
5.50,6.00,7.00,5,3,Khá
9.00,7.90,9.40,0,3,Giỏi
7.20,6.60,6.80,3,4,Khá
7.30,7.40,8.30,1,3,Khá
9.90,9.90,9.50,1,3,Giỏi
6.50,7.00,7.40,0,2,Khá
8.10,9.80,9.70,1,3,Giỏi
6.50,7.40,6.60,3,3,Khá
8.80,7.80,8.20,1,3,Giỏi
6.40,7.80,7.70,3,2,Khá
4.50,2.50,4.70,4,4,Yếu
7.30,7.80,8.10,2,3,Khá
7.50,6.80,7.50,3,3,Khá
6.50,5.80,6.60,2,3,"Trung bình"
5.00,6.20,6.60,4,3,"Trung bình"
6.70,5.50,5.70,4,3,"Trung bình"
6.30,7.20,6.80,2,4,Khá
5.60,5.80,6.20,1,3,"Trung bình"
4.90,3.10,4.40,8,3,Yếu
6.00,8.10,6.50,3,4,Khá
7.90,8.50,6.70,3,3,Khá
7.90,7.80,6.80,1,3,Khá
7.80,9.50,10.00,1,3,Giỏi
7.70,8.00,7.30,0,3,Khá
7.00,7.30,7.30,1,3,Khá
7.30,8.20,8.10,0,3,Giỏi
10.00,8.80,8.50,0,2,Giỏi
7.00,7.00,5.10,1,3,"Trung bình"
6.80,6.90,7.40,2,3,Khá
5.70,5.20,6.90,4,4,"Trung bình"
6.30,8.00,7.10,1,3,Khá
6.10,7.80,7.60,3,3,Khá
7.80,7.70,6.80,3,3,Khá
6.40,6.50,8.00,2,4,Khá
9.40,8.50,9.60,2,3,Giỏi
7.20,8.50,7.70,0,4,Khá
6.60,5.50,5.70,1,3,"Trung bình"
6.70,8.10,7.10,0,4,Khá
6.20,8.20,8.50,2,3,Giỏi
6.30,5.00,6.30,5,3,"Trung bình"
6.90,6.40,5.90,3,4,"Trung bình"
7.80,8.00,7.10,0,3,Khá
6.90,8.40,7.80,0,3,Khá
2.50,2.90,2.10,4,3,Yếu
6.90,8.40,7.70,0,4,Khá
6.80,7.00,8.00,3,3,Khá
6.20,6.50,5.90,1,4,"Trung bình"
6.60,7.90,6.60,0,3,Khá
8.00,6.60,7.40,0,4,Khá
2.50,4.00,2.80,6,3,Yếu
3.80,3.20,3.10,5,3,Yếu
6.30,5.00,5.70,1,3,"Trung bình"
6.00,5.60,5.40,4,2,"Trung bình"
6.50,5.10,7.00,2,3,"Trung bình"
6.60,8.00,7.40,3,3,Khá
7.30,9.30,8.70,0,4,Giỏi
7.20,7.80,8.50,2,3,Giỏi
8.60,9.90,9.10,2,3,Giỏi
6.50,6.60,6.80,1,3,Khá
7.00,5.70,6.70,2,3,"Trung bình"
6.30,7.30,7.20,2,3,Khá
9.70,7.90,8.80,2,3,Giỏi
6.50,7.10,7.40,3,3,Khá
2.20,2.20,4.40,8,3,Yếu
9.60,8.30,9.50,2,3,Giỏi
9.50,8.00,8.50,0,3,Giỏi
6.80,7.80,8.00,3,3,Khá
6.00,5.70,6.80,2,3,"Trung bình"
5.00,7.00,6.00,5,3,"Trung bình"
7.30,7.50,7.40,0,3,Khá
